,id_player,player,id_team,team,id_position,position,fixture,id_opponent,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,opponent
3157,8,G.Jesus,1,Arsenal,4,FWD,91,17,0,True,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,79,-64994,292608,22337,87331,Sheffield Utd
3158,13,Nketiah,1,Arsenal,4,FWD,91,17,17,True,2023-10-28T14:00:00Z,5,0,10,90,3,0,1,0,0,0,0,0,0,0,3,77,100.8,2.8,74.0,17.8,1,0.96,0.02,0.98,0.03,55,-1954,520438,57360,59314,Sheffield Utd
3159,258,Maupay,4,Brentford,4,FWD,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-14437,90401,3875,18312,Sheffield Utd
3160,225,Edouard,8,Crystal Palace,4,FWD,7,17,7,False,2023-08-12T14:00:00Z,0,1,1,90,1,0,1,0,0,0,0,0,0,0,1,27,44.4,22.2,93.0,16.0,1,1.12,0.14,1.26,0.49,55,0,167519,0,0,Sheffield Utd
3161,232,Mateta,8,Crystal Palace,4,FWD,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,35176,0,0,Sheffield Utd
3162,237,Plange,8,Crystal Palace,4,FWD,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,2569,0,0,Sheffield Utd
3163,658,Gordon,8,Crystal Palace,4,FWD,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,Sheffield Utd
3164,246,Calvert-Lewin,9,Everton,4,FWD,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-12538,31348,190,12728,Sheffield Utd
3165,264,Simms,9,Everton,4,FWD,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-240,3514,0,240,Sheffield Utd
3166,645,Y. Chermiti,9,Everton,4,FWD,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-597,5051,446,1043,Sheffield Utd
3167,649,Cannon,9,Everton,4,FWD,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,168,4562,777,609,Sheffield Utd
3168,691,Beto,9,Everton,4,FWD,40,17,2,False,2023-09-02T11:30:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,0,0,10,16.6,18.2,23.0,5.8,1,0.22,0.05,0.27,1.24,60,14049,15749,14626,577,Sheffield Utd
3169,278,Mitrović,10,Fulham,4,FWD,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,74,-2257,77492,0,2257,Sheffield Utd
3170,279,Muniz,10,Fulham,4,FWD,76,17,1,True,2023-10-07T14:00:00Z,3,1,8,12,0,0,0,0,0,0,0,0,0,0,0,3,5.4,11.2,11.0,2.8,0,0.16,0.00,0.16,0.02,44,-2790,58583,4124,6914,Sheffield Utd
3171,287,Vinícius,10,Fulham,4,FWD,76,17,2,True,2023-10-07T14:00:00Z,3,1,8,77,0,0,0,1,0,0,0,0,0,0,0,8,9.2,32.5,17.0,5.9,1,0.04,0.04,0.08,0.55,48,-2484,196661,17082,19566,Sheffield Utd
3172,558,Raúl,10,Fulham,4,FWD,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,3423,89811,14229,10806,Sheffield Utd
3173,651,Stansfield,10,Fulham,4,FWD,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-83,1742,0,83,Sheffield Utd
3174,343,J.Alvarez,13,Man City,4,FWD,30,17,2,False,2023-08-27T13:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,7,13.4,54.9,64.0,13.2,1,0.79,0.18,0.97,0.73,66,328987,876700,387880,58893,Sheffield Utd
3175,355,Haaland,13,Man City,4,FWD,30,17,4,False,2023-08-27T13:00:00Z,1,2,3,90,1,0,0,1,0,0,1,0,0,0,0,14,34.2,12.9,97.0,14.4,1,1.93,0.01,1.94,0.73,140,64397,8571562,91189,26792,Sheffield Utd
3176,390,Martial,14,Man Utd,4,FWD,89,17,1,False,2023-10-21T19:00:00Z,1,2,9,27,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,1.7,2.0,0.5,0,0.00,0.00,0.00,0.05,65,70,33541,1974,1904,Sheffield Utd
3177,399,Shoretire,14,Man Utd,4,FWD,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-234,25734,1618,1852,Sheffield Utd
3178,617,Højlund,14,Man Utd,4,FWD,89,17,2,False,2023-10-21T19:00:00Z,1,2,9,62,0,0,0,1,0,0,0,0,0,0,0,0,6.4,1.7,40.0,4.8,1,0.37,0.00,0.37,1.33,72,90001,727200,137121,47120,Sheffield Utd
3179,415,Isak,15,Newcastle,4,FWD,60,17,5,False,2023-09-24T15:30:00Z,0,8,6,20,1,0,0,0,0,0,0,0,0,0,0,27,36.8,0.8,25.0,6.3,0,0.61,0.02,0.63,0.21,76,-347059,2327167,65094,412153,Sheffield Utd
3180,433,Wilson,15,Newcastle,4,FWD,60,17,6,False,2023-09-24T15:30:00Z,0,8,6,69,1,0,1,0,0,0,0,0,0,0,0,20,43.2,3.0,101.0,14.7,1,1.17,0.01,1.18,0.73,78,71481,579080,101298,29817,Sheffield Utd
3181,437,Awoniyi,16,Nott'm Forest,4,FWD,17,17,7,True,2023-08-18T18:45:00Z,2,1,2,83,1,0,0,1,0,0,0,0,0,0,1,29,38.6,21.8,21.0,8.1,1,0.31,0.02,0.33,0.51,65,49631,114885,57163,7532,Sheffield Utd
3182,443,Dennis,16,Nott'm Forest,4,FWD,17,17,0,True,2023-08-18T18:45:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-7358,49007,2522,9880,Sheffield Utd
3183,464,Surridge,16,Nott'm Forest,4,FWD,17,17,0,True,2023-08-18T18:45:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7793,31728,0,7793,Sheffield Utd
3184,466,Ui-jo,16,Nott'm Forest,4,FWD,17,17,0,True,2023-08-18T18:45:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7834,120452,2712,10546,Sheffield Utd
3185,468,Wood,16,Nott'm Forest,4,FWD,17,17,7,True,2023-08-18T18:45:00Z,2,1,2,6,1,0,0,0,0,0,0,0,0,0,2,30,33.0,0.5,17.0,5.1,0,0.12,0.01,0.13,0.00,50,-5014,49924,2526,7540,Sheffield Utd
3186,500,Kane,18,Spurs,4,FWD,48,17,0,True,2023-09-16T14:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,125,-6213,70025,0,6213,Sheffield Utd
3187,640,Scarlett,18,Spurs,4,FWD,48,17,0,True,2023-09-16T14:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6308,23193,0,6308,Sheffield Utd
3188,641,Veliz,18,Spurs,4,FWD,48,17,0,True,2023-09-16T14:00:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-374,5580,760,1134,Sheffield Utd
3189,523,Antonio,19,West Ham,4,FWD,69,17,5,True,2023-09-30T14:00:00Z,2,0,7,71,0,1,1,0,0,0,0,0,0,0,0,18,16.6,24.8,11.0,5.2,1,0.06,0.76,0.82,0.75,59,44894,459252,84674,39780,Sheffield Utd
3190,535,Ings,19,West Ham,4,FWD,69,17,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-4120,80697,2681,6801,Sheffield Utd
3191,538,Mubama,19,West Ham,4,FWD,69,17,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-33026,669171,44526,77552,Sheffield Utd
3192,541,Scamacca,19,West Ham,4,FWD,69,17,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-62,2299,0,62,Sheffield Utd
3193,2,Cédric,1,Arsenal,2,DEF,91,17,0,True,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1691,44333,3684,1993,Sheffield Utd
3194,5,Gabriel,1,Arsenal,2,DEF,91,17,0,True,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,228872,1541268,270867,41995,Sheffield Utd
3195,10,Kiwior,1,Arsenal,2,DEF,91,17,6,True,2023-10-28T14:00:00Z,5,0,10,90,0,0,1,0,0,0,0,0,0,0,0,25,13.0,1.5,2.0,1.7,1,0.00,0.02,0.02,0.03,43,-188,8667,121,309,Sheffield Utd
3196,20,Saliba,1,Arsenal,2,DEF,91,17,7,True,2023-10-28T14:00:00Z,5,0,10,90,0,0,1,0,0,0,0,0,0,0,1,27,12.4,8.3,0.0,2.1,1,0.00,0.30,0.30,0.03,52,36611,2554328,116206,79595,Sheffield Utd
3197,24,Tierney,1,Arsenal,2,DEF,91,17,0,True,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-335,11503,0,335,Sheffield Utd
3198,25,Tomiyasu,1,Arsenal,2,DEF,91,17,7,True,2023-10-28T14:00:00Z,5,0,10,24,1,0,0,0,0,0,0,0,0,0,0,15,36.0,0.9,23.0,6.0,0,0.21,0.00,0.21,0.00,45,1618,28019,2948,1330,Sheffield Utd
3199,29,White,1,Arsenal,2,DEF,91,17,6,True,2023-10-28T14:00:00Z,5,0,10,65,0,0,1,0,0,0,0,0,0,0,0,24,11.6,2.6,17.0,3.1,1,0.04,0.01,0.05,0.03,56,134728,1479984,193115,58387,Sheffield Utd
3200,31,Zinchenko,1,Arsenal,2,DEF,91,17,8,True,2023-10-28T14:00:00Z,5,0,10,90,0,0,1,0,0,0,0,0,0,0,2,29,11.6,27.6,8.0,4.7,1,0.02,0.37,0.39,0.03,49,-11392,565982,25550,36942,Sheffield Utd
3201,585,J.Timber,1,Arsenal,2,DEF,91,17,0,True,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-1683,52143,79,1762,Sheffield Utd
3202,220,Andersen,8,Crystal Palace,2,DEF,7,17,9,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,3,31,41.2,24.9,42.0,10.8,1,0.15,0.11,0.26,0.49,45,0,60908,0,0,Sheffield Utd
3203,222,Clyne,8,Crystal Palace,2,DEF,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,11232,0,0,Sheffield Utd
3204,228,Guéhi,8,Crystal Palace,2,DEF,7,17,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,26,25.4,10.8,4.0,4.0,1,0.04,0.01,0.05,0.49,45,0,148853,0,0,Sheffield Utd
3205,234,Mitchell,8,Crystal Palace,2,DEF,7,17,8,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,2,29,14.6,2.6,2.0,1.9,1,0.00,0.02,0.02,0.49,45,0,19560,0,0,Sheffield Utd
3206,235,O'Brien,8,Crystal Palace,2,DEF,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,12650,0,0,Sheffield Utd
3207,238,C.Richards,8,Crystal Palace,2,DEF,7,17,0,False,2023-08-12T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,41279,0,0,Sheffield Utd
3208,241,Tomkins,8,Crystal Palace,2,DEF,7,17,1,False,2023-08-12T14:00:00Z,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,73828,0,0,Sheffield Utd
3209,242,Ward,8,Crystal Palace,2,DEF,7,17,6,False,2023-08-12T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,21,12.0,4.1,0.0,1.6,1,0.00,0.02,0.02,0.49,45,0,15580,0,0,Sheffield Utd
3210,245,Branthwaite,9,Everton,2,DEF,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,90,0,0,0,2,0,0,0,1,0,0,0,18,17.8,0.2,0.0,1.8,1,0.00,0.00,0.00,1.24,40,-116,34994,2646,2762,Sheffield Utd
3211,247,Coleman,9,Everton,2,DEF,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-439,3444,70,509,Sheffield Utd
3212,252,Godfrey,9,Everton,2,DEF,40,17,1,False,2023-09-02T11:30:00Z,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.37,44,-1190,14839,356,1546,Sheffield Utd
3213,255,Holgate,9,Everton,2,DEF,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-28469,116349,388,28857,Sheffield Utd
3214,257,Keane,9,Everton,2,DEF,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1574,26110,1039,2613,Sheffield Utd
3215,260,Mykolenko,9,Everton,2,DEF,40,17,0,False,2023-09-02T11:30:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2759,13759,187,2946,Sheffield Utd
3216,262,Patterson,9,Everton,2,DEF,40,17,6,False,2023-09-02T11:30:00Z,2,2,4,90,0,1,0,2,0,0,0,0,0,0,2,25,35.0,26.8,4.0,6.6,1,0.00,0.46,0.46,1.24,45,532,20372,2509,1977,Sheffield Utd
3217,265,Tarkowski,9,Everton,2,DEF,40,17,1,False,2023-09-02T11:30:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,0,0,14,22.4,0.6,2.0,2.5,1,0.00,0.00,0.00,0.87,45,-9833,158615,8039,17872,Sheffield Utd
3218,588,Young,9,Everton,2,DEF,40,17,1,False,2023-09-02T11:30:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,0,0,22,22.4,38.8,7.0,6.8,1,0.07,0.14,0.21,1.24,45,-1333,56224,5010,6343,Sheffield Utd
3219,271,Diop,10,Fulham,2,DEF,76,17,2,True,2023-10-07T14:00:00Z,3,1,8,70,0,0,0,1,0,0,0,0,0,0,0,15,14.4,0.4,17.0,3.2,1,0.03,0.00,0.03,0.55,45,5947,100242,10196,4249,Sheffield Utd
3220,274,Kongolo,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-614,8790,0,614,Sheffield Utd
3221,277,Mbabu,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2764,28865,0,2764,Sheffield Utd
3222,281,Ream,10,Fulham,2,DEF,76,17,2,True,2023-10-07T14:00:00Z,3,1,8,90,0,0,0,1,0,0,0,0,0,0,0,11,20.8,0.8,0.0,2.2,1,0.00,0.00,0.00,0.57,45,36571,232908,53427,16856,Sheffield Utd
3223,283,Robinson,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,90,0,0,0,1,1,0,0,0,0,0,0,8,12.8,18.7,5.0,3.7,1,0.05,0.23,0.28,0.57,45,4117,65263,6584,2467,Sheffield Utd
3224,285,Tete,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-6505,43895,239,6744,Sheffield Utd
3225,286,Tosin,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-302,4711,47,349,Sheffield Utd
3226,610,Bassey,10,Fulham,2,DEF,76,17,1,True,2023-10-07T14:00:00Z,3,1,8,19,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.7,2.0,0.8,0,0.00,0.00,0.00,0.02,44,-1365,20188,383,1748,Sheffield Utd
3227,625,De Fougerolles,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,7,6051,336,329,Sheffield Utd
3228,688,Castagne,10,Fulham,2,DEF,76,17,2,True,2023-10-07T14:00:00Z,3,1,8,90,0,0,0,1,0,0,0,0,0,0,0,15,14.4,17.9,4.0,3.6,1,0.00,0.34,0.34,0.57,45,37515,83499,44479,6964,Sheffield Utd
3229,707,Ballo-Touré,10,Fulham,2,DEF,76,17,0,True,2023-10-07T14:00:00Z,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,272,1803,492,220,Sheffield Utd
3230,341,Akanji,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,481396,1109047,524165,42769,Sheffield Utd
3231,342,Aké,13,Man City,2,DEF,30,17,2,False,2023-08-27T13:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,1.7,9.0,2.8,1,0.11,0.01,0.12,0.73,51,-51660,623749,61576,113236,Sheffield Utd
3232,346,Cancelo,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-44929,222809,8074,53003,Sheffield Utd
3233,350,Rúben,13,Man City,2,DEF,30,17,2,False,2023-08-27T13:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,14,20.4,10.3,6.0,3.7,1,0.03,0.10,0.13,0.73,55,90888,688212,126534,35646,Sheffield Utd
3234,357,Laporte,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-8763,28517,1108,9871,Sheffield Utd
3235,358,R.Lewis,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-11277,53597,3764,15041,Sheffield Utd
3236,366,Sergio Gómez,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-8414,75219,1572,9986,Sheffield Utd
3237,368,Stones,13,Man City,2,DEF,30,17,0,False,2023-08-27T13:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-805451,715882,1349,806800,Sheffield Utd
3238,369,Walker,13,Man City,2,DEF,30,17,2,False,2023-08-27T13:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,20,17.2,46.3,11.0,7.5,1,0.04,0.43,0.47,0.73,51,282609,816739,315193,32584,Sheffield Utd
3239,616,Gvardiol,13,Man City,2,DEF,30,17,2,False,2023-08-27T13:00:00Z,1,2,3,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,29.8,0.0,4.5,1,0.00,0.04,0.04,0.73,50,163007,505315,191775,28768,Sheffield Utd
3240,370,Alex Telles,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7,583,0,7,Sheffield Utd
3241,374,B.Williams,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-370,8326,0,370,Sheffield Utd
3242,375,Bailly,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-669,11544,0,669,Sheffield Utd
3243,377,Dalot,14,Man Utd,2,DEF,89,17,11,False,2023-10-21T19:00:00Z,1,2,9,90,1,0,0,1,0,0,0,0,0,0,3,30,44.4,10.7,7.0,6.2,1,0.03,0.02,0.05,1.38,49,27391,213031,40070,12679,Sheffield Utd
3244,380,Fernandez,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-704,15453,0,704,Sheffield Utd
3245,386,Lindelof,14,Man Utd,2,DEF,89,17,5,False,2023-10-21T19:00:00Z,1,2,9,90,0,1,0,1,0,0,0,0,0,0,0,21,28.0,13.3,2.0,4.3,1,0.00,0.04,0.04,1.38,45,2752,31283,4817,2065,Sheffield Utd
3246,387,Maguire,14,Man Utd,2,DEF,89,17,2,False,2023-10-21T19:00:00Z,1,2,9,90,0,0,0,1,0,0,0,0,0,0,0,14,28.6,0.9,0.0,3.0,1,0.00,0.02,0.02,1.38,42,7557,35738,9704,2147,Sheffield Utd
3247,389,Malacia,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-87,2530,31,118,Sheffield Utd
3248,391,Martinez,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-30770,288913,146,30916,Sheffield Utd
3249,395,R.Varane,14,Man Utd,2,DEF,89,17,1,False,2023-10-21T19:00:00Z,1,2,9,6,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,0.0,0.3,0,0.00,0.00,0.00,0.03,50,172,288606,15168,14996,Sheffield Utd
3250,398,Shaw,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-22027,327225,249,22276,Sheffield Utd
3251,401,Wan-Bissaka,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-28000,216206,149,28149,Sheffield Utd
3252,508,Reguilón,14,Man Utd,2,DEF,89,17,0,False,2023-10-21T19:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1785,62804,8781,6996,Sheffield Utd
3253,703,Evans,14,Man Utd,2,DEF,89,17,1,False,2023-10-21T19:00:00Z,1,2,9,83,0,0,0,1,0,0,0,1,0,0,0,13,10.6,11.7,0.0,2.2,1,0.00,0.02,0.02,1.35,40,37347,134714,49198,11851,Sheffield Utd
3254,204,Hall,15,Newcastle,2,DEF,60,17,1,False,2023-09-24T15:30:00Z,0,8,6,9,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.09,45,-1620,20548,579,2199,Sheffield Utd
3255,404,Ashby,15,Newcastle,2,DEF,60,17,0,False,2023-09-24T15:30:00Z,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-91,1711,0,91,Sheffield Utd
3256,405,Botman,15,Newcastle,2,DEF,60,17,12,False,2023-09-24T15:30:00Z,0,8,6,90,1,0,1,0,0,0,0,0,0,0,0,40,48.6,0.3,17.0,6.6,1,0.05,0.01,0.06,0.94,46,642368,1973598,664475,22107,Sheffield Utd
3257,407,Burn,15,Newcastle,2,DEF,60,17,12,False,2023-09-24T15:30:00Z,0,8,6,90,1,0,1,0,0,0,0,0,0,0,0,42,50.6,5.7,43.0,9.9,1,0.35,0.05,0.40,0.94,45,35721,343621,48374,12653,Sheffield Utd
